,0
14515,6251.67
14516,6217.91
14517,6185.61
14518,6218.52
14519,6273.2
14520,6221.78
14521,6204.64
14522,6272.35
14523,6242.21
14524,6167.3
14525,6266.83
14526,6172.33
14527,6227.98
14528,6268.08
14529,6353.64
14530,6340.18
14531,6361.4
14532,6390.85
14533,6441.09
14534,6448.38
14535,6461.34
14536,6393.43
14537,6348.4
14538,6349.37
14539,6278.08
14540,6327.52
14541,6453.9
14542,6383.96
14543,6414.8
14544,6365.56
14545,6362.4
14546,6330.92
14547,6329.65
14548,6409.97
14549,6278.98
14550,6394.46
14551,6454.49
14552,6447.45
14553,6418.92
14554,6436.81
14555,6454.59
14556,6434.55
14557,6442.23
14558,6504.26
14559,6543.43
14560,6551.0
14561,6645.49
14562,6623.94
14563,6764.27
14564,6708.08
14565,6743.88
14566,6901.56
14567,6959.06
14568,7012.06
14569,7014.95
14570,7152.8
14571,7143.26
14572,7309.51
14573,7418.46
14574,7386.83
14575,7515.74
14576,7534.48
14577,7512.47
14578,7636.76
14579,7701.08
14580,7720.52
14581,7757.21
14582,7725.38
14583,7737.99
14584,7683.3
14585,7660.82
14586,7623.99
14587,7705.58
14588,7686.75
14589,7614.66
14590,7650.27
14591,7572.25
14592,7527.92
14593,7516.18
14594,7378.38
14595,7385.68
14596,7381.88
14597,7201.27
14598,7248.25
14599,7178.98
14600,7121.67
14601,7113.05
14602,7054.96
14603,7026.64
14604,7032.66
14605,7081.09
14606,7007.88
14607,6893.17
14608,6925.93
14609,6841.39
14610,6850.3
14611,6815.45
14612,6722.76
14613,6632.4
14614,6658.88
14615,6603.06
14616,6625.1
14617,6545.93
14618,6424.57
14619,6409.86
14620,6403.12
14621,6354.05
14622,6284.86
14623,6199.72
14624,6142.28
14625,6050.25
14626,6004.07
14627,5927.02
14628,5920.75
14629,5842.17
14630,5845.28
14631,5862.36
14632,5854.06
14633,5819.89
14634,5871.5
14635,5876.23
14636,5885.83
14637,5883.97
14638,5887.12
14639,5873.85
14640,6066.81
14641,6188.28
14642,6248.89
14643,6260.96
14644,6261.46
14645,6379.98
14646,6520.98
14647,6709.39
14648,6813.34
14649,6868.29
14650,6914.86
14651,7126.58
14652,7168.85
14653,7264.93
14654,7341.6
14655,7344.53
14656,7345.24
14657,7365.96
14658,7303.16
14659,7358.38
14660,7353.0
14661,7340.53
14662,7351.42
14663,7284.03
14664,7276.69
14665,7156.73
14666,7109.73
14667,7030.06
14668,7001.07
14669,6943.32
14670,6911.57
14671,6977.21
14672,6916.93
14673,6978.83
14674,7056.8
14675,6965.8
14676,7086.38
14677,6982.99
14678,7047.2
14679,7103.12
14680,7046.48
14681,6976.66
14682,7014.83
14683,7016.0
14684,7069.25
14685,7051.68
14686,7039.68
14687,7100.76
14688,7173.03
14689,7196.33
14690,7252.86
14691,7317.58
14692,7317.56
14693,7428.64
14694,7411.84
14695,7332.33
14696,7301.82
14697,7341.06
14698,7358.08
14699,7378.01
14700,7432.63
14701,7302.21
14702,7350.84
14703,7483.33
14704,7449.4
14705,7474.65
14706,7572.89
14707,7521.46
14708,7580.56
14709,7622.49
14710,7606.86
14711,7708.33
14712,7736.98
14713,7816.98
14714,7827.74
14715,7885.92
14716,8023.87
14717,7983.26
14718,7987.38
14719,8066.23
14720,8032.41
14721,8060.18
14722,8101.89
14723,8128.91
14724,8237.88
14725,8174.97
14726,8134.16
14727,8119.74
14728,8121.12
14729,8149.98
14730,8098.29
14731,7982.54
14732,8036.7
14733,7993.92
14734,7967.42
14735,7972.04
14736,7892.54
14737,7841.5
14738,7754.25
14739,7698.28
14740,7677.3
14741,7670.51
14742,7640.18
14743,7583.8
14744,7515.74
14745,7517.31
14746,7464.62
14747,7314.62
14748,7417.91
14749,7482.95
14750,7396.1
14751,7376.54
14752,7292.36
14753,7313.34
14754,7236.97
14755,7290.45
14756,7140.91
14757,7135.33
14758,7192.8
14759,7052.53
14760,7064.43
14761,7033.08
14762,6948.41
14763,6864.94
14764,6785.9
14765,6632.15
14766,6635.58
14767,6518.17
14768,6414.8
14769,6382.55
14770,6236.65
14771,6242.78
14772,6261.56
14773,6151.05
14774,6137.49
14775,6083.7
14776,6104.98
14777,6081.09
14778,5980.92
14779,5992.04
14780,6012.45
14781,6110.08
14782,6126.75
14783,6157.43
14784,6190.18
14785,6267.23
14786,6367.17
14787,6410.12
14788,6456.08
14789,6544.28
14790,6548.75
14791,6770.4
14792,6868.37
14793,7005.76
14794,7149.49
14795,7085.68
14796,7228.04
14797,7175.25
14798,7311.49
14799,7455.61
14800,7312.39
14801,7438.89
14802,7392.31
14803,7236.24
14804,7287.22
14805,7207.56
14806,7179.71
14807,7290.94
14808,7403.87
14809,7413.74
14810,7372.1
14811,7394.81
14812,7304.41
14813,7265.51
14814,7262.53
14815,7170.65
14816,6999.77
14817,6865.06
14818,6770.04
14819,6608.17
14820,6566.36
14821,6419.08
14822,6312.76
14823,6300.97
14824,6188.17
14825,6172.62
14826,6209.83
14827,6169.28
14828,6210.57
14829,6301.57
14830,6296.0
14831,6473.81
14832,6507.39
14833,6524.91
14834,6454.56
14835,6560.01
14836,6648.96
14837,6808.5
14838,6860.0
14839,6868.58
14840,6958.23
14841,7162.16
14842,7339.05
14843,7670.58
14844,7870.31
14845,8100.75
14846,8268.58
14847,8258.84
14848,8190.58
14849,8093.19
14850,7932.55
14851,7833.43
14852,7911.87
14853,8018.16
14854,8263.84
14855,8363.44
14856,8444.54
14857,8472.54
14858,8560.22
14859,8553.6
14860,8602.68
14861,8661.33
14862,8472.03
14863,8482.27
14864,8510.7
14865,8443.19
14866,8416.74
14867,8464.13
14868,8371.37
14869,8351.1
14870,8349.13
14871,8384.66
14872,8308.98
14873,8267.43
14874,8295.66
14875,8372.77
14876,8264.62
14877,8165.76
14878,8120.46
14879,8091.33
14880,8036.63
14881,8004.56
14882,7951.32
14883,7852.44
14884,7769.82
14885,7628.48
14886,7685.43
14887,7676.39
14888,7657.56
14889,7605.51
14890,7537.04
14891,7458.79
14892,7527.82
14893,7456.33
14894,7369.08
14895,7372.47
14896,7311.53
14897,7275.32
14898,7334.76
14899,7196.25
14900,7120.12
14901,7147.23
14902,7136.48
14903,7061.67
14904,7096.75
14905,7048.16
14906,6919.52
14907,6945.83
14908,6829.96
14909,6708.24
14910,6670.88
14911,6532.48
14912,6423.11
14913,6408.9
14914,6345.19
14915,6270.37
14916,6174.38
14917,6142.62
14918,6144.81
14919,6118.79
14920,6106.85
14921,6139.86
14922,6113.36
14923,6117.71
14924,6065.44
14925,6088.6
14926,6050.41
14927,6098.78
14928,6225.31
14929,6269.04
14930,6368.01
14931,6384.99
14932,6459.25
14933,6497.93
14934,6702.3
14935,6908.94
14936,6928.02
14937,7039.31
14938,7164.38
14939,7243.84
14940,7331.28
14941,7297.32
14942,7460.53
14943,7566.69
14944,7748.62
14945,7741.33
14946,7710.03
14947,7785.42
14948,7821.11
14949,7849.39
14950,7758.79
14951,7849.34
14952,7827.9
14953,7725.72
14954,7758.41
14955,7721.39
14956,7565.08
14957,7626.05
14958,7647.2
14959,7562.79
14960,7565.8
14961,7497.48
14962,7286.3
14963,7299.71
14964,7215.01
14965,7103.02
14966,7154.25
14967,7063.95
14968,7177.96
14969,7100.64
14970,7263.37
14971,7281.04
14972,7254.89
14973,7450.13
14974,7459.44
14975,7516.9
14976,7275.76
14977,7238.28
14978,7423.72
14979,7365.72
14980,7309.28
14981,7424.2
14982,7309.34
14983,7219.46
14984,7461.53
14985,7591.78
14986,7586.29
14987,7790.23
14988,7746.98
14989,7779.86
14990,7757.88
14991,7810.09
14992,7898.57
14993,7955.6
14994,7980.51
14995,8017.58
14996,8005.91
14997,8178.89
14998,8260.7
14999,8228.07
15000,8337.62
15001,8350.76
15002,8352.33
15003,8442.7
15004,8479.55
15005,8471.54
15006,8428.63
15007,8446.8
15008,8442.2
15009,8509.06
15010,8394.02
15011,8421.45
15012,8464.57
15013,8394.62
15014,8443.4
15015,8373.38
15016,8358.94
15017,8208.91
15018,8136.52
15019,8071.36
15020,8139.09
15021,8102.74
15022,8087.17
15023,8029.82
15024,7933.03
15025,7942.96
15026,7888.28
15027,7735.33
15028,7686.57
15029,7656.92
15030,7570.79
15031,7637.64
15032,7638.97
15033,7607.55
15034,7509.79
15035,7408.5
15036,7474.63
15037,7518.59
15038,7363.7
15039,7325.8
15040,7431.46
15041,7277.42
15042,7291.18
15043,7318.07
15044,7249.74
15045,7252.84
15046,7130.35
15047,7072.53
15048,7064.33
15049,7029.13
15050,6889.19
15051,6891.99
15052,6776.45
15053,6600.15
15054,6610.2
15055,6528.21
15056,6448.28
15057,6342.57
15058,6272.34
15059,6182.44
15060,6215.84
15061,6125.97
15062,6129.26
15063,6132.73
15064,6082.22
15065,6119.89
15066,6081.09
15067,6125.44
15068,6116.62
15069,6094.2
15070,6165.6
15071,6176.8
15072,6290.78
15073,6435.07
15074,6436.11
15075,6494.22
15076,6588.53
15077,6688.62
15078,6830.44
15079,6988.58
15080,7095.32
15081,7207.36
15082,7218.6
15083,7368.07
15084,7479.35
15085,7438.29
15086,7516.68
15087,7509.07
15088,7520.93
15089,7445.31
15090,7438.01
15091,7426.94
15092,7285.23
15093,7199.46
15094,7096.25
15095,6936.62
15096,7016.99
15097,6939.06
15098,6961.38
15099,6996.84
15100,7067.16
15101,6990.55
15102,6815.86
15103,6866.92
15104,6790.55
15105,6738.19
15106,6702.59
15107,6733.86
15108,6652.19
15109,6568.32
15110,6591.28
15111,6652.33
15112,6612.36
15113,6728.09
15114,6629.11
15115,6665.01
15116,6503.41
15117,6463.52
15118,6405.48
15119,6437.25
15120,6432.07
15121,6520.59
15122,6595.09
15123,6627.06
15124,6618.12
15125,6649.9
15126,6670.09
15127,6658.21
15128,6661.69
15129,6736.39
15130,6719.19
15131,6716.01
15132,6924.51
15133,6975.86
15134,6983.68
15135,7068.81
15136,7279.66
15137,7325.17
15138,7482.08
15139,7498.33
15140,7730.29
15141,7839.9
15142,7892.51
15143,7908.78
15144,7956.71
15145,7761.32
15146,7844.13
15147,8030.03
15148,8151.77
15149,8323.32
15150,8405.79
15151,8438.78
15152,8435.36
15153,8367.3
15154,8483.59
15155,8450.72
15156,8426.9
15157,8488.08
15158,8346.99
15159,8376.46
15160,8394.34
15161,8372.42
15162,8393.0
15163,8396.25
15164,8370.57
15165,8357.61
15166,8293.9
15167,8286.39
15168,8183.18
15169,8073.19
15170,7953.19
15171,7938.25
15172,7850.36
15173,7814.04
15174,7781.45
15175,7756.93
15176,7745.39
15177,7700.93
15178,7680.88
15179,7609.15
15180,7647.55
15181,7672.86
15182,7552.07
15183,7622.34
15184,7554.63
15185,7524.88
15186,7492.97
15187,7434.61
15188,7375.52
15189,7288.14
15190,7339.12
15191,7289.16
15192,7166.32
15193,7160.61
15194,7017.46
15195,6973.22
15196,6912.18
15197,6777.44
15198,6715.0
15199,6620.96
15200,6530.02
15201,6404.53
15202,6379.61
15203,6269.83
15204,6246.19
15205,6194.67
15206,6207.59
15207,6142.42
15208,6140.77
15209,6095.1
15210,6128.59
15211,6169.59
15212,6094.88
15213,6124.38
15214,6159.36
15215,6213.18
15216,6313.09
15217,6344.36
15218,6356.05
15219,6501.48
15220,6458.04
15221,6575.81
15222,6741.15
15223,6874.31
15224,6974.71
15225,7051.19
15226,7107.79
15227,7198.6
15228,7220.83
15229,7264.1
15230,7248.13
15231,7330.18
15232,7311.25
15233,7379.0
15234,7335.63
15235,7161.61
15236,7257.0
15237,7169.21
15238,7107.18
15239,7021.38
15240,6947.14
15241,6939.75
15242,6952.27
15243,6860.49
15244,6835.18
15245,6920.62
15246,7035.15
15247,6963.0
15248,6964.62
15249,6959.82
15250,6838.16
15251,7093.59
15252,7185.65
15253,7318.91
15254,7481.61
15255,7406.01
15256,7506.29
15257,7641.99
15258,7646.75
15259,7575.36
15260,7522.72
15261,7437.73
15262,7417.4
15263,7289.81
15264,7279.07
15265,7234.15
15266,7166.64
15267,7021.23
15268,7025.98
15269,7010.73
15270,7069.13
15271,6981.23
15272,6854.71
15273,7047.56
15274,6978.96
15275,6978.06
15276,6858.48
15277,7017.42
15278,7060.85
15279,7224.12
15280,7343.81
15281,7386.33
15282,7365.17
15283,7242.91
15284,7425.53
15285,7499.08
15286,7543.25
15287,7551.54
15288,7621.57
15289,7687.32
15290,7771.82
15291,7929.33
15292,7935.81
15293,7946.43
15294,7849.71
15295,8004.51
15296,8015.69
15297,8010.46
15298,8140.67
15299,8135.7
15300,8005.43
15301,8028.18
15302,8080.21
15303,8094.15
15304,8102.08
15305,8164.53
15306,8049.42
15307,7939.34
15308,8004.13
15309,8100.62
15310,8055.95
15311,8061.09
15312,8007.39
15313,7916.52
15314,7838.98
15315,7834.51
15316,7718.09
15317,7762.5
15318,7776.56
15319,7730.08
15320,7667.86
15321,7708.01
15322,7624.55
15323,7550.37
15324,7575.41
15325,7611.13
15326,7547.38
15327,7608.17
15328,7461.02
15329,7420.64
15330,7495.46
15331,7331.8
15332,7329.39
15333,7303.62
15334,7224.82
15335,7175.91
15336,7153.79
15337,7086.21
15338,6989.56
15339,6919.64
15340,6863.23
15341,6745.5
15342,6632.31
15343,6603.21
15344,6408.24
15345,6343.97
15346,6235.28
15347,6191.1
15348,6077.95
15349,6078.39
15350,6153.63
15351,6113.4
15352,6024.2
15353,5914.12
15354,5921.03
15355,5976.22
15356,5952.57
15357,5925.79
15358,5955.77
15359,5935.3
15360,5908.04
15361,6099.48
15362,6088.75
15363,6134.31
15364,6135.97
15365,6162.86
15366,6209.46
15367,6246.13
15368,6227.5
15369,6263.53
15370,6343.64
15371,6382.01
15372,6415.48
15373,6446.87
15374,6392.61
15375,6474.82
15376,6451.76
15377,6467.76
15378,6559.69
15379,6588.88
15380,6522.68
15381,6568.71
15382,6591.33
15383,6477.19
15384,6376.25
15385,6321.71
15386,6389.6
15387,6300.72
15388,6197.21
15389,6182.34
15390,6162.45
15391,6187.77
15392,6187.77
15393,6192.77
15394,6232.97
15395,6108.3
15396,6120.22
15397,6127.32
15398,5969.95
15399,6018.19
15400,6054.74
15401,6059.62
15402,6063.9
15403,6013.91
15404,6078.92
15405,6061.89
15406,5966.7
15407,6003.61
15408,5969.88
15409,5942.69
15410,5975.62
15411,5985.22
15412,6024.28
15413,6038.2
15414,6080.59
15415,6123.9
15416,6136.12
15417,6143.38
15418,6098.09
15419,5999.39
15420,6069.44
15421,6045.31
15422,6135.38
15423,6221.61
15424,6215.22
15425,6224.06
15426,6186.24
15427,6211.79
15428,6312.66
15429,6405.22
15430,6498.1
15431,6608.99
15432,6595.5
15433,6647.42
15434,6657.62
15435,6948.65
15436,6962.23
15437,7087.5
15438,7075.97
15439,7152.48
15440,7213.43
15441,7268.67
15442,7285.68
15443,7343.85
15444,7342.66
15445,7409.59
15446,7397.69
15447,7357.65
15448,7401.03
15449,7384.26
15450,7417.13
15451,7350.94
15452,7427.61
15453,7381.32
15454,7405.97
15455,7375.42
15456,7390.37
15457,7370.57
15458,7256.18
15459,7317.64
15460,7301.06
15461,7189.08
15462,7213.36
15463,7096.46
15464,7115.77
15465,7075.09
15466,7140.43
15467,7088.57
15468,7129.34
15469,7070.59
15470,6964.28
15471,6985.73
15472,6968.92
15473,6840.18
15474,6888.85
15475,6829.54
15476,6740.84
15477,6817.57
15478,6731.77
15479,6560.31
15480,6644.67
15481,6530.46
15482,6471.99
15483,6471.06
15484,6353.4
15485,6239.84
15486,6100.88
15487,6094.68
15488,6019.31
15489,6012.77
15490,5945.05
15491,5935.61
15492,5852.09
15493,5863.05
15494,5866.68
15495,5784.01
15496,5782.01
15497,5790.11
15498,5751.3
15499,5805.97
15500,5798.1
15501,5733.86
15502,5765.38
15503,5763.82
15504,5781.71
15505,5811.87
15506,5833.42
15507,5822.73
15508,5849.87
15509,5811.02
15510,5920.68
15511,5825.76
15512,5853.69
15513,5860.03
15514,5861.98
15515,5892.83
15516,5849.95
15517,5879.85
15518,5879.49
15519,5939.52
15520,5882.17
15521,5978.67
15522,5916.33
15523,5968.82
15524,5952.77
15525,5878.42
15526,5877.52
15527,5868.89
15528,5888.9
15529,5763.36
15530,5711.02
15531,5738.22
15532,5722.71
15533,5673.01
15534,5671.55
15535,5623.7
15536,5602.28
15537,5597.83
15538,5542.79
15539,5463.6
15540,5440.6
15541,5425.03
15542,5444.2
15543,5495.23
15544,5428.14
15545,5392.71
15546,5384.71
15547,5384.3
15548,5390.03
15549,5340.52
15550,5316.46
15551,5377.88
15552,5315.88
15553,5312.75
15554,5335.9
15555,5303.0
15556,5330.33
15557,5437.84
15558,5395.77
15559,5394.11
15560,5311.33
15561,5318.43
15562,5318.02
15563,5340.23
15564,5402.55
15565,5319.42
15566,5421.99
15567,5568.54
15568,5577.65
15569,5653.74
15570,5583.57
15571,5789.82
15572,5829.43
15573,5886.94
15574,6081.74
15575,6100.65
15576,6276.56
15577,6428.97
15578,6405.82
15579,6684.51
15580,6860.23
15581,6951.43
15582,7062.49
15583,7191.77
15584,7268.02
15585,7350.99
15586,7385.02
15587,7488.83
15588,7432.16
15589,7487.36
15590,7530.85
15591,7464.0
15592,7574.08
15593,7578.02
15594,7521.75
15595,7590.77
15596,7546.19
15597,7624.51
15598,7665.33
15599,7575.02
15600,7536.25
15601,7448.86
15602,7527.61
15603,7369.11
15604,7397.48
15605,7239.45
15606,7282.59
15607,7296.45
15608,7200.08
15609,7155.64
15610,7123.1
15611,7079.63
15612,7067.63
15613,7121.03
15614,6997.64
15615,7016.51
15616,6968.66
15617,6883.72
15618,6912.22
15619,6882.9
15620,6650.46
15621,6767.55
15622,6728.32
15623,6672.14
15624,6656.92
15625,6576.51
15626,6485.2
15627,6484.56
15628,6392.33
15629,6374.92
15630,6295.14
15631,6183.88
15632,6117.62
15633,6022.7
15634,5997.74
15635,5966.43
15636,5896.71
15637,5918.79
15638,5893.57
15639,5865.69
15640,5896.33
15641,5837.73
15642,5912.28
15643,5907.16
15644,5953.46
15645,5896.41
15646,5964.46
15647,5985.33
15648,6082.89
15649,6193.37
15650,6303.09
15651,6362.63
15652,6382.91
15653,6403.43
15654,6540.47
15655,6768.51
15656,6839.54
15657,6903.3
15658,6924.99
15659,7048.45
15660,7075.39
15661,7194.26
15662,7192.7
15663,7173.02
15664,7123.41
15665,7222.14
15666,7134.6
15667,7075.25
15668,6961.71
15669,6924.01
15670,6903.41
15671,6873.52
15672,6791.49
15673,6706.85
15674,6615.79
15675,6552.52
15676,6478.11
15677,6406.06
15678,6353.18
15679,6196.73
15680,6162.41
15681,6123.19
15682,6037.24
15683,5985.5
15684,6006.02
15685,5948.13
15686,5869.3
15687,5858.11
15688,5798.36
15689,5864.37
15690,5904.1
15691,5789.36
15692,5876.46
15693,5867.6
15694,5841.66
15695,5884.29
15696,5867.5
15697,5751.09
15698,5748.83
15699,5884.38
15700,5870.89
15701,5969.94
15702,5983.65
15703,5906.31
15704,5953.81
15705,5987.96
15706,6112.44
15707,6083.69
15708,6041.34
15709,6150.28
15710,6269.15
15711,6291.91
15712,6421.69
15713,6543.94
15714,6601.39
15715,6741.27
15716,6814.75
15717,6952.08
15718,7123.33
15719,7242.25
15720,7302.93
15721,7417.01
15722,7586.44
15723,7727.64
15724,7850.59
15725,7937.14
15726,8080.63
15727,8146.13
15728,8159.03
15729,8304.73
15730,8333.29
15731,8289.86
15732,8381.26
15733,8313.06
15734,8287.77
15735,8258.13
15736,8173.63
15737,8201.49
15738,8163.71
15739,8164.63
15740,8234.72
15741,8244.2
15742,8212.31
15743,8183.73
15744,8119.73
15745,8020.79
15746,7967.82
15747,7953.0
15748,7906.61
15749,7836.86
15750,7842.08
15751,7771.91
15752,7696.0
15753,7737.12
15754,7693.49
15755,7586.85
15756,7585.43
15757,7602.1
15758,7589.72
15759,7460.44
15760,7340.66
15761,7342.13
15762,7232.06
15763,7309.37
15764,7289.66
15765,7276.23
15766,7166.38
15767,7125.86
15768,7123.08
15769,7033.27
15770,6951.44
15771,6946.75
15772,6846.56
15773,6723.43
15774,6627.44
15775,6525.81
15776,6471.97
15777,6370.5
15778,6254.17
15779,6272.92
15780,6192.09
15781,6150.65
15782,6129.14
15783,6093.61
15784,6091.07
15785,6085.96
15786,6094.28
15787,6077.04
15788,6053.0
15789,6075.21
15790,6136.78
15791,6189.93
15792,6249.81
15793,6333.4
15794,6400.11
15795,6422.94
15796,6429.96
15797,6570.5
15798,6735.41
15799,6753.21
15800,6826.24
15801,6973.45
15802,7029.37
15803,7052.72
15804,7030.25
15805,7056.79
15806,7004.2
15807,7027.83
15808,7009.43
15809,6955.03
15810,6985.89
15811,6857.73
15812,6899.48
15813,6803.16
15814,6656.62
15815,6520.1
15816,6615.22
15817,6553.37
15818,6487.45
15819,6489.37
15820,6501.98
15821,6485.94
15822,6527.03
15823,6440.68
15824,6380.2
15825,6376.3
15826,6415.86
15827,6319.96
15828,6298.92
15829,6318.86
15830,6309.9
15831,6174.12
15832,6116.67
15833,6007.71
15834,6020.13
15835,5964.32
15836,6040.43
15837,6077.74
15838,6101.65
15839,6148.22
15840,6115.35
15841,6131.39
15842,6087.19
15843,6185.98
15844,6171.31
15845,6144.33
15846,6209.41
15847,6244.04
15848,6393.59
15849,6494.11
15850,6506.7
15851,6585.8
15852,6547.75
15853,6530.54
15854,6557.43
15855,6730.34
15856,6831.94
15857,6879.86
15858,6983.57
15859,7072.16
15860,7225.78
15861,7372.14
15862,7446.93
15863,7578.85
15864,7736.66
15865,7797.1
15866,7940.6
15867,8082.79
15868,8310.17
15869,8289.83
15870,8410.69
15871,8444.04
15872,8548.87
15873,8431.03
15874,8555.86
15875,8516.35
15876,8550.78
15877,8478.24
15878,8491.76
15879,8493.63
15880,8407.9
15881,8444.68
15882,8403.32
15883,8283.84
15884,8328.89
15885,8332.0
15886,8386.86
15887,8227.57
15888,8173.79
15889,8171.37
15890,8073.34
15891,8006.95
15892,7917.65
15893,7834.57
15894,7749.23
15895,7787.6
15896,7785.94
15897,7746.71
15898,7658.48
15899,7522.73
15900,7511.52
15901,7526.04
15902,7433.27
15903,7381.95
15904,7417.35
15905,7364.52
15906,7363.38
15907,7346.29
15908,7205.12
15909,7251.58
15910,7155.38
15911,7164.28
15912,7116.03
15913,7028.39
15914,6964.68
15915,6824.03
15916,6843.77
15917,6689.41
15918,6660.99
15919,6463.39
15920,6386.97
15921,6334.17
15922,6324.31
15923,6192.17
15924,6237.15
15925,6150.81
15926,6131.08
15927,6106.39
15928,6122.57
15929,6057.89
15930,6082.63
15931,6128.42
15932,6108.15
15933,6151.48
15934,6131.21
15935,6182.17
15936,6288.54
15937,6399.43
15938,6399.48
15939,6416.36
15940,6433.65
15941,6574.63
15942,6720.35
15943,6811.88
15944,6920.8
15945,6908.45
15946,7039.01
15947,7167.39
15948,7120.1
15949,7174.58
15950,7120.69
15951,7215.82
15952,7107.31
15953,7207.29
15954,7116.33
15955,7096.18
15956,7063.86
15957,6971.6
15958,6864.9
15959,6788.86
15960,6743.25
15961,6756.06
15962,6631.54
15963,6575.64
15964,6581.6
15965,6488.79
15966,6549.88
15967,6478.79
15968,6425.66
15969,6494.03
15970,6500.59
15971,6362.7
15972,6407.39
15973,6395.25
15974,6395.75
15975,6538.83
15976,6500.88
15977,6490.06
15978,6564.02
15979,6564.54
15980,6623.42
15981,6604.32
15982,6610.27
15983,6728.1
15984,6777.83
15985,6811.0
15986,6874.51
15987,6882.29
15988,6919.38
15989,7056.34
15990,7083.58
15991,7170.85
15992,7301.16
15993,7377.09
15994,7436.34
15995,7594.27
15996,7730.99
15997,7834.84
15998,8035.87
15999,8114.77
16000,8200.96
16001,8327.57
16002,8507.53
